sim,population,hospitals,mobilehomes,psubstations
3840,48,0,0,0
3841,320,0,0,0
3842,704,0,0,0
3843,752,0,0,2
3844,112,0,0,2
3845,176,0,0,0
3846,208,0,0,0
3847,8704,0,200,1
3848,0,0,0,0
3849,0,0,0,0
3850,16,0,0,0
3851,80,0,0,0
3852,0,0,0,0
3853,480,0,0,0
3854,176,0,0,0
3855,0,0,0,0
3856,17200,0,0,0
3857,0,0,0,0
3858,80,0,0,0
3859,240,0,0,0
3860,752,0,50,1
3861,176,0,0,0
3862,16,0,0,0
3863,544,0,0,0
3864,0,0,0,0
3865,160,0,0,0
3866,144,0,25,4
3867,64,0,0,0
3868,16,0,0,0
3869,0,0,0,0
3870,80,0,25,1
3871,288,0,0,0
3872,0,0,0,0
3873,0,0,0,0
3874,48,0,0,0
3875,0,0,0,0
3876,368,0,0,0
3877,16,0,0,0
3878,23472,2,475,7
3879,1072,0,25,0
3880,0,0,0,0
3881,16,0,0,0
3882,192,0,0,0
3883,0,0,0,0
3884,0,0,0,0
3885,176,0,0,0
3886,192,0,0,3
3887,112,0,0,0
3888,0,0,0,0
3889,176,0,0,0
3890,2192,0,25,0
3891,96,0,0,0
3892,176,0,0,0
3893,32,0,0,1
3894,48,0,0,0
3895,0,0,0,0
3896,0,0,0,0
3897,0,0,0,0
3898,0,0,0,0
3899,160,0,0,2
3900,0,0,0,0
3901,0,0,0,0
3902,496,0,0,0
3903,1056,0,0,0
3904,208,0,0,0
3905,352,0,0,0
3906,1824,0,50,0
3907,32,0,0,0
3908,80,0,0,0
3909,2688,0,25,2
3910,1536,0,0,0
3911,144,0,0,0
3912,0,0,0,0
3913,0,0,0,0
3914,208,0,0,0
3915,0,0,0,0
3916,96,0,0,0
3917,64,0,0,0
3918,32,0,0,0
3919,0,0,0,0
3920,96,1,0,1
3921,80,0,0,0
3922,896,0,0,0
3923,2528,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,464,0,0,0
3927,224,0,0,0
3928,96,0,0,0
3929,384,0,0,0
3930,256,0,0,0
3931,2384,1,125,5
3932,0,0,0,0
3933,480,0,0,0
3934,256,0,0,0
3935,96,0,0,0
3936,640,0,0,3
3937,64,0,0,0
3938,16,0,0,0
3939,1824,1,0,0
3940,0,0,0,0
3941,160,0,0,0
3942,16,0,0,0
3943,0,0,0,0
3944,624,0,0,0
3945,256,0,0,0
3946,976,0,225,1
3947,96,0,0,0
3948,1984,1,50,3
3949,288,0,0,0
3950,160,0,0,0
3951,80,0,0,0
3952,0,0,0,0
3953,960,0,0,0
3954,5264,0,0,0
3955,0,0,0,0
3956,16,0,0,0
3957,848,0,0,0
3958,0,0,0,0
3959,112,0,0,0
3960,2464,0,0,0
3961,512,0,0,2
3962,0,0,0,0
3963,304,0,0,0
3964,80,0,0,1
3965,0,0,0,0
3966,0,0,0,0
3967,1728,0,0,0
3968,1328,0,0,0
3969,272,0,0,0
3970,480,0,0,0
3971,144,0,0,0
3972,0,0,0,0
3973,32,0,0,0
3974,160,0,0,1
3975,0,0,0,0
3976,80,0,0,0
3977,16,0,0,0
3978,176,0,0,3
3979,64,0,0,0
3980,160,0,0,0
3981,432,0,0,1
3982,0,0,0,0
3983,128,0,0,0
3984,240,0,0,0
3985,544,0,100,1
3986,20208,1,125,4
3987,672,0,25,0
3988,32,0,0,0
3989,32,0,0,0
3990,144,0,0,0
3991,32,0,0,0
3992,112,0,0,0
3993,0,0,0,0
3994,160,0,0,0
3995,0,0,0,0
3996,512,0,0,0
3997,1296,2,50,1
3998,416,0,0,2
3999,0,0,0,0
4000,0,0,0,0
4001,224,0,0,0
4002,8704,0,0,1
4003,288,0,0,0
4004,528,0,75,0
4005,0,0,0,0
4006,400,0,0,0
4007,0,0,0,0
4008,160,0,0,0
4009,112,0,0,0
4010,0,0,0,0
4011,8464,0,0,0
4012,224,0,0,0
4013,128,0,0,0
4014,0,0,0,0
4015,160,0,0,0
4016,0,0,0,0
4017,0,0,0,0
4018,0,0,0,0
4019,160,0,0,0
4020,256,0,0,0
4021,64,0,0,0
4022,176,0,0,0
4023,976,0,0,0
4024,0,0,0,0
4025,32,0,0,0
4026,32,0,0,0
4027,96,0,0,0
4028,16,0,0,2
4029,0,0,0,0
4030,384,0,0,1
4031,80,0,0,0
4032,1408,0,0,4
4033,640,0,0,0
4034,0,0,0,0
4035,32,0,0,0
4036,848,0,0,0
4037,1600,0,0,0
4038,512,0,0,1
4039,672,0,0,0
4040,64,0,0,0
4041,320,0,0,0
4042,0,0,0,0
4043,112,0,0,0
4044,16,0,0,0
4045,224,0,0,1
4046,192,0,0,0
4047,96,0,0,2
4048,0,0,0,0
4049,0,0,0,0
4050,0,0,0,0
4051,944,0,0,0
4052,32,0,0,0
4053,16,0,0,0
4054,0,0,0,0
4055,0,0,0,0
4056,112,0,0,0
4057,16,0,0,0
4058,0,0,0,0
4059,1392,0,0,1
4060,320,1,0,0
4061,0,0,0,0
4062,80,0,0,0
4063,272,0,0,0
4064,0,0,0,0
4065,0,0,0,0
4066,960,0,0,2
4067,240,0,0,0
4068,192,0,0,0
4069,640,0,0,0
4070,48,0,0,0
4071,144,0,0,0
4072,208,0,0,0
4073,3552,0,0,1
4074,16,0,0,0
4075,16,0,0,0
4076,3136,0,0,0
4077,2992,0,0,0
4078,480,0,0,0
4079,48,0,0,0
4080,192,0,0,0
4081,128,0,0,0
4082,96,0,0,1
4083,176,0,0,0
4084,112,0,0,0
4085,192,0,0,0
4086,144,0,0,0
4087,1392,0,0,0
4088,704,1,0,0
4089,384,0,0,0
4090,176,0,0,0
4091,288,0,0,0
4092,48,0,0,0
4093,48,0,0,0
4094,64,0,0,0
4095,1216,1,0,0
4096,0,0,0,0
4097,32,0,0,0
4098,0,0,0,0
4099,0,0,0,0
4100,224,0,0,0
4101,0,0,0,0
4102,32,0,0,0
4103,0,0,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,0,0,0,0
4107,1216,0,0,1
4108,0,0,0,1
4109,32,0,0,0
4110,64,0,0,0
4111,0,0,0,0
4112,128,0,0,0
4113,2208,0,0,2
4114,0,0,0,0
4115,1952,1,75,1
4116,432,0,25,0
4117,16,0,0,0
4118,0,0,0,0
4119,288,0,0,0
4120,304,0,0,0
4121,16,0,0,0
4122,416,0,0,0
4123,0,0,0,0
4124,7104,0,0,0
4125,0,0,0,0
4126,48,0,0,0
4127,48,0,0,0
4128,64,0,0,0
4129,0,0,0,0
4130,112,0,0,0
4131,0,0,0,0
4132,16,0,0,0
4133,0,0,0,0
4134,176,0,0,0
4135,320,0,0,0
4136,640,0,25,0
4137,0,0,0,0
4138,64,0,0,0
4139,16,0,0,0
4140,32,0,0,0
4141,576,0,0,0
4142,272,0,0,1
4143,0,0,0,0
4144,816,0,0,0
4145,0,0,0,0
4146,32,0,0,0
4147,704,0,0,1
4148,0,0,0,0
4149,96,0,0,0
4150,0,0,0,0
4151,48,0,0,0
4152,3856,0,0,2
4153,0,0,0,0
4154,6112,0,0,0
4155,2144,1,125,1
4156,16,0,0,0
4157,0,0,0,0
4158,16,0,0,0
4159,176,0,0,0
4160,1072,0,0,0
4161,752,0,0,0
4162,464,0,0,0
4163,240,0,0,0
4164,0,0,0,0
4165,0,0,0,0
4166,208,0,0,0
4167,704,0,0,1
4168,32,0,0,0
4169,0,0,0,0
4170,0,0,0,0
4171,32,0,0,0
4172,0,0,0,0
4173,0,0,0,0
4174,368,0,0,5
4175,32,0,0,0
4176,224,0,100,2
4177,624,0,0,0
4178,80,0,0,0
4179,592,0,0,1
4180,1216,0,0,0
4181,0,0,0,0
4182,80,0,0,0
4183,1568,0,25,1
4184,208,0,0,0
4185,48,0,0,1
4186,16,0,0,0
4187,672,0,0,0
4188,544,0,0,0
4189,0,0,0,0
4190,0,0,0,0
4191,3408,0,150,0
4192,128,0,25,0
4193,224,0,0,0
4194,528,0,0,0
4195,0,0,0,0
4196,48,0,0,0
4197,80,0,0,0
4198,0,0,0,0
4199,144,0,0,0
4200,320,0,0,2
4201,192,0,0,0
4202,240,1,25,0
4203,0,0,0,0
4204,64,0,0,0
4205,144,0,0,0
4206,576,0,0,0
4207,0,0,0,0
4208,112,0,0,0
4209,0,0,0,0
4210,32,0,0,0
4211,688,0,0,0
4212,208,0,0,0
4213,9424,0,0,0
4214,0,0,0,0
4215,96,0,0,0
4216,0,0,0,0
4217,2272,0,0,2
4218,0,0,0,0
4219,416,0,0,0
4220,1024,1,75,1
4221,32,0,0,0
4222,96,0,0,0
4223,480,0,0,0
4224,2400,0,0,0
4225,48,0,0,0
4226,576,0,125,0
4227,112,0,0,2
4228,16,0,0,0
4229,176,0,0,0
4230,0,0,0,0
4231,416,0,0,1
4232,144,0,0,0
4233,256,0,0,0
4234,752,0,75,3
4235,0,0,0,0
4236,64,0,0,0
4237,256,0,0,5
4238,64,0,0,1
4239,0,0,0,0
4240,80,0,0,0
4241,16,0,0,0
4242,64,0,0,0
4243,256,0,0,0
4244,96,0,0,0
4245,32,0,0,0
4246,192,0,0,4
4247,48,0,0,0
4248,1264,0,0,0
4249,0,0,0,0
4250,224,0,0,0
4251,0,0,0,0
4252,752,0,0,0
4253,688,0,0,1
4254,224,0,0,0
4255,0,0,0,0
4256,96,0,0,0
4257,0,0,0,0
4258,256,0,0,0
4259,240,0,0,0
4260,816,0,0,0
4261,32,0,0,0
4262,336,0,0,2
4263,64,0,0,0
4264,272,1,0,0
4265,16,0,0,0
4266,1760,1,200,1
4267,160,0,0,0
4268,16,0,0,0
4269,0,0,0,0
4270,0,0,0,0
4271,192,0,0,0
4272,80,0,0,0
4273,480,0,0,0
4274,48,0,0,0
4275,2016,0,0,1
4276,848,0,0,0
4277,32,0,0,0
4278,0,0,0,0
4279,0,0,0,0
4280,9728,1,0,0
4281,48,0,0,0
4282,0,0,0,0
4283,176,0,0,0
4284,10992,0,25,0
4285,32,0,0,0
4286,224,0,0,0
4287,224,0,0,0
4288,0,0,0,0
4289,128,0,0,3
4290,2128,0,0,0
4291,448,0,0,3
4292,48,0,0,0
4293,448,0,0,4
4294,880,0,0,0
4295,16,0,0,0
4296,80,0,0,0
4297,160,0,0,0
4298,48,0,0,0
4299,64,0,0,0
4300,16,0,0,0
4301,1456,0,0,0
4302,16,0,0,0
4303,0,0,0,0
4304,32,0,0,0
4305,48,0,0,0
4306,1008,0,0,0
4307,0,0,0,0
4308,1664,2,100,2
4309,48,0,0,0
4310,0,0,0,0
4311,22848,2,0,4
4312,272,0,0,0
4313,0,0,0,0
4314,48,0,0,0
4315,176,0,0,0
4316,48,0,0,0
4317,0,0,0,0
4318,1200,0,0,0
4319,96,0,0,0
4320,528,0,0,2
4321,288,0,0,0
4322,48,0,0,0
4323,80,0,0,0
4324,48,0,0,0
4325,96,1,0,3
4326,112,0,0,0
4327,0,0,0,0
4328,112,0,0,0
4329,0,0,0,0
4330,48,0,0,0
4331,160,0,0,0
4332,2480,0,0,0
4333,64,0,0,0
4334,368,0,0,1
4335,1568,0,0,0
4336,0,0,0,0
4337,0,0,0,0
4338,0,0,0,0
4339,5840,0,0,0
4340,1104,0,25,0
4341,16,0,0,1
4342,0,0,0,0
4343,1648,0,0,1
4344,256,0,0,0
4345,320,0,0,0
4346,0,0,0,0
4347,3920,0,0,0
4348,176,0,0,0
4349,240,0,0,0
4350,64,0,0,0
4351,32,1,0,1
4352,16,0,0,0
4353,0,0,0,0
4354,256,0,0,0
4355,112,0,0,0
4356,0,0,0,0
4357,1056,0,0,1
4358,272,0,0,0
4359,0,0,0,0
4360,11168,0,25,0
4361,512,0,0,0
4362,208,0,0,0
4363,0,0,0,0
4364,1424,0,0,0
4365,0,0,0,0
4366,96,0,0,0
4367,832,0,0,4
4368,608,0,0,0
4369,224,0,0,1
4370,2880,0,0,0
4371,0,0,0,0
4372,0,0,0,0
4373,0,0,0,0
4374,3056,0,0,0
4375,32,0,0,0
4376,432,0,0,1
4377,976,1,25,1
4378,288,0,0,0
4379,0,0,0,0
4380,80,1,0,2
4381,32,0,0,1
4382,320,0,0,0
4383,160,0,0,1
4384,1120,0,0,0
4385,0,0,0,0
4386,16,0,0,0
4387,0,0,0,0
4388,80,0,0,0
4389,96,1,0,3
4390,0,0,0,0
4391,128,0,0,0
4392,64,0,0,0
4393,16,0,0,0
4394,0,0,0,0
4395,864,0,0,0
4396,896,1,175,5
4397,0,0,0,0
4398,1456,0,0,0
4399,7056,0,0,0
4400,0,0,0,0
4401,0,0,0,0
4402,2128,0,0,0
4403,0,0,0,0
4404,208,0,0,2
4405,416,0,0,1
4406,832,0,0,0
4407,32,0,0,0
4408,0,0,0,0
4409,16,0,0,0
4410,1408,0,0,0
4411,560,0,0,0
4412,0,0,0,0
4413,1968,0,25,5
4414,144,1,0,1
4415,2512,0,0,2
4416,16,0,0,0
4417,640,0,0,0
4418,192,0,0,0
4419,128,0,0,0
4420,112,0,100,1
4421,16,0,0,0
4422,16,0,0,0
4423,512,0,0,1
4424,96,0,0,0
4425,0,0,0,0
4426,1808,0,0,0
4427,16,0,0,0
4428,80,0,0,0
4429,80,0,0,0
4430,96,0,0,0
4431,112,0,0,0
4432,144,0,0,0
4433,64,0,0,0
4434,0,0,0,0
4435,2080,0,0,0
4436,11952,0,25,0
4437,288,0,0,0
4438,80,0,0,0
4439,2112,0,0,0
4440,128,0,0,0
4441,0,0,0,0
4442,128,0,0,0
4443,0,0,0,0
4444,0,0,0,0
4445,48,1,0,0
4446,0,0,0,0
4447,0,0,0,0
4448,80,0,0,0
4449,0,0,0,0
4450,320,0,0,0
4451,176,0,0,0
4452,176,0,0,1
4453,3728,0,0,0
4454,16,0,0,0
4455,176,0,0,2
4456,2048,0,25,0
4457,1728,0,25,0
4458,272,0,0,0
4459,0,0,0,0
4460,80,0,0,1
4461,144,0,25,0
4462,1568,0,0,0
4463,384,0,0,0
4464,304,0,25,0
4465,16,0,0,0
4466,80,0,0,0
4467,1328,1,0,1
4468,16,0,0,0
4469,16,0,0,0
4470,0,0,0,0
4471,3776,0,150,0
4472,1648,0,0,0
4473,288,0,0,0
4474,4144,0,0,1
4475,1488,0,75,0
4476,1104,0,0,2
4477,976,0,0,1
4478,0,0,0,0
4479,48,0,0,0
4480,688,0,0,0
4481,0,0,0,0
4482,2256,0,0,0
4483,352,0,0,0
4484,32,0,0,0
4485,0,0,0,0
4486,16,0,0,0
4487,208,0,0,1
4488,240,0,0,0
4489,3888,0,0,0
4490,1856,0,0,1
4491,6016,0,0,0
4492,0,0,0,0
4493,112,0,0,0
4494,112,0,0,0
4495,48,0,0,0
4496,0,0,0,0
4497,592,0,0,2
4498,0,0,0,0
4499,2560,0,0,0
4500,528,0,0,1
4501,7600,0,0,0
4502,864,0,0,1
4503,0,0,0,0
4504,432,0,0,0
4505,0,0,0,0
4506,10512,0,50,1
4507,11136,1,175,5
4508,128,0,0,0
4509,0,0,0,0
4510,0,0,0,0
4511,0,0,0,0
4512,384,0,0,0
4513,480,0,0,0
4514,80,0,0,0
4515,32,0,0,0
4516,80,0,0,0
4517,48,0,0,0
4518,1376,0,125,1
4519,2032,0,25,1
4520,48,0,0,0
4521,3216,0,0,0
4522,256,0,0,0
4523,80,0,0,0
4524,0,0,0,0
4525,0,0,0,0
4526,16,0,0,0
4527,7792,0,50,0
4528,160,0,0,0
4529,80,0,0,0
4530,0,0,0,0
4531,64,0,0,0
4532,16,0,0,0
4533,128,0,0,0
4534,3408,0,100,1
4535,3200,0,0,1
4536,688,1,0,1
4537,0,0,0,0
4538,11296,0,0,0
4539,64,0,0,0
4540,0,0,0,0
4541,0,0,0,0
4542,0,0,0,0
4543,0,0,0,0
4544,48,0,0,0
4545,0,0,0,0
4546,576,0,0,0
4547,5248,0,0,0
4548,0,0,0,0
4549,16,0,0,0
4550,80,0,0,0
4551,64,0,0,1
4552,96,0,0,0
4553,0,0,0,0
4554,28720,0,0,3
4555,0,0,0,0
4556,224,0,0,0
4557,16,0,0,2
4558,0,0,0,0
4559,160,0,0,0
4560,368,0,0,0
4561,96,0,0,0
4562,1376,0,0,1
4563,0,0,0,0
4564,112,0,0,0
4565,32,0,0,0
4566,336,0,0,0
4567,2880,0,0,0
4568,400,0,0,1
4569,1360,0,0,0
4570,688,0,0,0
4571,4240,1,25,0
4572,96,0,0,0
4573,32,0,0,0
4574,4912,0,0,0
4575,976,0,0,0
4576,128,0,0,0
4577,1328,0,25,0
4578,16,0,0,0
4579,128,0,0,0
4580,336,0,0,0
4581,0,0,0,0
4582,0,0,0,0
4583,0,0,0,0
4584,31488,1,0,3
4585,0,0,0,0
4586,0,0,0,0
4587,0,0,0,0
4588,0,0,0,0
4589,96,0,0,0
4590,240,0,0,0
4591,400,0,0,1
4592,144,0,25,4
4593,720,0,0,1
4594,0,0,0,0
4595,0,0,0,0
4596,544,0,0,0
4597,2368,0,225,3
4598,32,0,0,0
4599,21232,0,0,2
4600,352,0,0,1
4601,0,0,0,0
4602,3984,0,0,0
4603,1088,1,225,1
4604,64,0,0,0
4605,6592,0,0,0
4606,432,0,0,1
4607,16,0,0,0
4608,5920,0,0,0
4609,192,0,0,0
4610,0,0,0,0
4611,240,0,0,0
4612,16,1,0,0
4613,0,0,0,0
4614,64,0,0,0
4615,0,0,0,0
4616,0,0,75,0
4617,128,0,0,0
4618,6272,0,0,0
4619,624,0,0,0
4620,50880,2,175,3
4621,80,0,0,0
4622,8720,1,25,0
4623,288,0,0,0
4624,0,0,0,0
4625,0,0,0,0
4626,48,0,0,0
4627,1600,0,25,0
4628,736,0,0,0
4629,0,0,0,0
4630,0,0,0,0
4631,32,0,0,0
4632,400,0,150,0
4633,7856,0,0,0
4634,0,0,0,0
4635,0,0,0,0
4636,5408,0,0,0
4637,0,0,0,0
4638,64,2,25,6
4639,0,0,0,0
4640,1632,0,0,1
4641,0,0,0,0
4642,96,0,0,0
4643,0,0,0,0
4644,0,0,0,0
4645,48,0,0,0
4646,112,0,0,0
4647,64,0,0,0
4648,816,0,0,1
4649,8304,0,175,2
4650,320,0,0,0
4651,208,0,0,0
4652,0,0,0,0
4653,0,0,0,0
4654,304,0,0,0
4655,864,0,0,0
4656,16,0,0,0
4657,928,0,0,0
4658,0,0,0,0
4659,176,0,0,1
4660,0,0,0,0
4661,0,0,0,0
4662,112,1,0,0
4663,32,0,0,1
4664,0,0,0,0
4665,5968,1,325,6
4666,32,0,0,0
4667,80,0,0,0
4668,176,0,0,4
4669,0,0,0,0
4670,192,0,0,0
4671,672,0,0,1
4672,96,0,0,0
4673,80,0,0,0
4674,288,0,0,1
4675,144,0,0,0
4676,480,0,0,1
4677,256,0,0,1
4678,432,0,0,0
4679,112,0,0,2
4680,896,0,0,0
4681,0,0,0,0
4682,32,0,0,0
4683,256,0,0,1
4684,496,0,0,0
4685,144,0,0,0
4686,0,0,0,0
4687,0,0,0,0
4688,256,0,0,0
4689,16,0,0,0
4690,0,0,0,0
4691,144,0,0,1
4692,304,0,0,1
4693,160,0,0,1
4694,1120,0,0,0
4695,1056,0,0,0
4696,0,0,0,0
4697,64,0,0,2
4698,336,0,0,0
4699,0,0,0,0
4700,256,0,0,0
4701,288,0,25,0
4702,0,0,0,0
4703,368,0,0,0
4704,10624,0,0,1
4705,32,0,0,0
4706,11712,1,150,4
4707,0,0,0,0
4708,0,0,0,0
4709,0,0,0,0
4710,2032,0,0,1
4711,304,0,0,0
4712,1216,0,0,1
4713,0,0,0,0
4714,624,0,0,3
4715,16,0,0,0
4716,816,1,175,10
4717,64,0,0,0
4718,784,0,0,0
4719,112,0,0,0
4720,128,0,0,1
4721,1792,0,150,0
4722,0,0,0,0
4723,0,0,0,0
4724,0,0,0,0
4725,0,0,0,0
4726,96,0,0,0
4727,0,0,0,0
4728,8272,0,150,0
4729,1168,0,25,0
4730,128,0,25,0
4731,96,0,0,0
4732,0,0,0,0
4733,32,0,0,1
4734,0,0,0,0
4735,1392,0,0,0
4736,0,0,0,0
4737,0,0,0,0
4738,512,0,0,0
4739,192,0,0,0
4740,1392,0,0,0
4741,0,0,0,0
4742,112,0,0,0
4743,80,0,0,0
4744,0,0,0,0
4745,240,0,0,0
4746,176,0,0,0
4747,32,0,0,0
4748,144,0,0,0
4749,1760,1,200,1
4750,912,0,0,0
4751,320,0,0,1
4752,1216,0,0,2
4753,224,0,0,0
4754,0,0,0,0
4755,224,0,0,0
4756,3856,0,100,1
4757,0,0,0,0
4758,0,0,0,0
4759,256,0,0,0
4760,8432,0,0,0
4761,400,0,0,0
4762,224,0,0,0
4763,736,0,0,0
4764,80,0,0,0
4765,576,0,0,0
4766,4432,0,0,1
4767,1600,0,0,2
4768,1104,0,0,1
4769,352,0,0,0
4770,96,0,0,0
4771,144,0,0,0
4772,736,0,0,0
4773,0,0,0,0
4774,0,0,0,0
4775,0,0,0,0
4776,1216,0,0,0
4777,96,0,0,3
4778,2080,0,0,1
4779,288,0,25,1
4780,144,0,0,0
4781,0,0,0,0
4782,16,0,0,0
4783,64,0,0,0
4784,160,0,0,0
4785,5456,0,1225,9
4786,624,0,0,0
4787,16,0,0,0
4788,96,0,0,0
4789,0,0,0,0
4790,480,0,0,0
4791,272,0,0,0
4792,96,0,0,0
4793,224,0,0,5
4794,0,0,0,0
4795,8896,0,0,1
4796,528,0,0,0
4797,96,0,0,0
4798,464,1,0,0
4799,32,0,0,0
4800,400,0,0,0
4801,0,0,0,0
4802,1152,0,0,0
4803,848,0,0,1
4804,0,0,0,0
4805,128,0,0,0
4806,0,0,0,0
4807,48,0,0,0
4808,16,0,0,0
4809,64,0,0,0
4810,32,0,0,2
4811,176,0,0,0
4812,32,0,0,0
4813,208,0,0,0
4814,0,0,0,0
4815,112,0,0,0
4816,0,0,0,0
4817,0,0,0,0
4818,32,0,0,0
4819,128,0,0,1
4820,80,0,0,0
4821,96,0,0,1
4822,16,0,0,0
4823,448,0,0,0
4824,0,0,0,0
4825,64,0,0,2
4826,208,0,0,0
4827,3104,0,50,1
4828,48,0,0,0
4829,64,0,0,0
4830,720,1,75,0
4831,16,0,0,0
4832,128,0,0,1
4833,944,0,0,1
4834,400,0,0,0
4835,112,0,0,1
4836,16,0,0,0
4837,400,0,0,0
4838,0,0,0,0
4839,0,0,0,0
4840,1056,0,25,0
4841,368,0,0,1
4842,224,0,0,0
4843,320,0,0,0
4844,48,0,0,0
4845,48,0,0,0
4846,160,0,0,0
4847,64,0,0,0
4848,192,0,0,0
4849,64,0,0,0
4850,80,0,0,0
4851,224,0,0,0
4852,0,0,0,0
4853,144,0,0,1
4854,1424,0,0,0
4855,1760,0,0,1
4856,96,0,0,0
4857,784,1,0,0
4858,32,0,0,0
4859,0,0,0,0
4860,736,0,0,0
4861,0,0,0,0
4862,64,0,0,0
4863,1376,0,0,0
4864,144,0,0,2
4865,720,0,0,0
4866,368,0,0,0
4867,0,0,0,0
4868,704,0,0,0
4869,32,0,0,0
4870,80,0,0,0
4871,3024,1,0,0
4872,112,0,0,0
4873,0,0,0,0
4874,416,0,0,0
4875,208,0,0,0
4876,96,1,0,0
4877,0,0,0,0
4878,0,0,0,0
4879,480,0,0,0
4880,80,0,0,0
4881,1024,0,0,0
4882,0,0,0,0
4883,16,0,0,0
4884,304,0,25,0
4885,32,0,0,0
4886,0,0,0,0
4887,192,0,0,1
4888,160,0,0,0
4889,368,0,0,0
4890,0,0,0,0
4891,48,0,0,0
4892,0,0,0,0
4893,64,0,0,0
4894,16,0,0,0
4895,0,0,0,0
4896,0,0,0,0
4897,192,0,0,0
4898,0,0,0,0
4899,0,0,0,0
4900,320,0,0,0
4901,32,0,0,0
4902,0,0,0,0
4903,0,0,0,0
4904,0,0,0,0
4905,0,0,0,0
4906,48,0,0,1
4907,2704,0,0,0
4908,160,0,0,0
4909,0,0,0,0
4910,48,0,0,0
4911,160,0,0,1
4912,32,1,0,1
4913,64,0,0,0
4914,0,0,0,0
4915,15264,0,125,0
4916,0,0,0,0
4917,48,0,0,1
4918,208,1,325,5
4919,0,0,0,0
4920,1472,0,25,0
4921,912,0,0,1
4922,3936,1,300,4
4923,64,0,0,0
4924,16,0,0,0
4925,106752,4,325,4
4926,0,0,0,0
4927,0,0,0,0
4928,4800,0,125,1
4929,0,0,0,0
4930,1392,0,25,4
4931,16,0,0,0
4932,16,0,0,0
4933,1904,0,0,0
4934,32,0,0,0
4935,0,0,0,0
4936,16,0,0,0
4937,4400,1,0,0
4938,272,0,0,1
4939,512,0,75,1
4940,400,0,0,0
4941,176,0,0,0
4942,192,0,0,0
4943,16,0,0,0
4944,0,0,0,0
4945,16,0,0,0
4946,0,0,0,0
4947,320,0,0,0
4948,80,0,0,0
4949,15120,0,125,4
4950,0,0,0,0
4951,448,0,150,0
4952,528,0,0,0
4953,128,0,0,0
4954,880,0,225,0
4955,0,0,0,0
4956,192,1,0,0
4957,0,0,0,0
4958,160,0,0,0
4959,0,0,0,0
4960,64,0,0,0
4961,208,0,0,0
4962,192,0,0,0
4963,1584,1,100,0
4964,0,0,0,0
4965,160,0,0,0
4966,288,0,0,0
4967,16,0,0,0
4968,224,0,0,0
4969,0,0,0,0
4970,0,0,0,0
4971,0,0,0,0
4972,160,0,125,4
4973,0,0,0,0
4974,16,0,0,0
4975,3184,0,0,0
4976,0,0,0,0
4977,832,1,0,3
4978,0,0,0,0
4979,16,0,0,0
4980,32,0,0,0
4981,0,0,0,0
4982,192,0,0,0
4983,256,0,0,0
4984,64,0,0,0
4985,48,0,0,0
4986,0,0,0,0
4987,304,0,0,0
4988,320,0,0,4
4989,32,0,0,0
4990,0,0,0,0
4991,736,0,0,2
4992,0,0,0,0
4993,80,0,0,0
4994,240,0,0,0
4995,864,0,0,0
4996,0,0,0,0
4997,16,0,0,0
4998,32,0,0,0
4999,16,0,0,0
5000,0,0,0,0
5001,320,0,0,4
5002,48,0,0,0
5003,112,0,0,0
5004,112,0,0,0
5005,0,0,0,0
5006,240,0,0,2
5007,224,0,0,0
5008,28640,0,0,1
5009,16,0,0,0
5010,0,0,0,0
5011,688,0,0,1
5012,0,0,0,0
5013,1312,0,0,1
5014,21504,0,150,0
5015,0,0,0,0
5016,80,0,0,1
5017,976,0,0,0
5018,0,0,0,0
5019,288,0,0,0
5020,128,0,0,0
5021,0,0,0,0
5022,48,0,0,0
5023,240,0,0,0
5024,3808,0,0,0
5025,160,0,0,0
5026,656,0,0,0
5027,32,0,0,0
5028,0,0,0,0
5029,9088,0,0,1
5030,112,0,0,0
5031,1424,1,25,0
5032,224,0,0,0
5033,0,0,0,0
5034,3312,0,25,1
5035,0,0,0,0
5036,96,0,0,0
5037,0,0,0,0
5038,80,0,0,1
5039,39200,2,175,2
5040,96,0,0,0
5041,288,0,0,1
5042,16,0,0,0
5043,544,0,25,0
5044,16,0,0,0
5045,0,0,0,0
5046,0,0,0,0
5047,0,0,0,0
5048,0,0,0,0
5049,48,0,0,0
5050,560,0,0,0
5051,624,0,50,2
5052,176,0,0,1
5053,32,0,0,0
5054,0,0,0,0
5055,64,0,0,1
5056,112,1,100,1
5057,400,1,100,2
5058,368,0,0,0
5059,16,0,0,0
5060,0,0,0,0
5061,48,0,0,1
5062,0,0,0,0
5063,0,0,0,0
5064,0,0,0,0
5065,16,0,0,0
5066,640,0,0,0
5067,0,0,0,0
5068,16,0,0,0
5069,592,0,0,2
5070,0,0,0,0
5071,0,0,0,0
5072,0,0,0,0
5073,720,1,0,0
5074,80,0,0,2
5075,0,0,0,0
5076,80,1,0,0
5077,80,0,0,0
5078,0,0,0,0
5079,464,0,0,1
5080,64,0,0,0
5081,640,0,0,2
5082,928,0,0,0
5083,272,0,0,0
5084,48,0,0,4
5085,16,0,0,0
5086,0,0,0,0
5087,0,0,0,0
5088,7968,0,0,5
5089,16,0,0,0
5090,0,0,0,0
5091,0,0,0,0
5092,1600,0,0,1
5093,240,0,0,0
