population,hospitals,mobilehomes,psubstations
4672,0,0,4
4416,0,0,3
14704,0,250,7
9008,3,100,14
33632,1,0,8
4144,0,0,4
55728,2,100,16
9360,0,25,5
23680,0,125,9
27536,0,125,2
9776,2,100,9
6304,4,175,12
8800,2,0,10
5600,0,0,4
20112,2,175,25
91296,2,225,22
4816,1,0,8
9296,0,25,2
784,0,0,0
8592,0,25,2
14112,1,250,6
2784,1,0,2
8352,0,0,7
36928,2,225,7
63440,1,50,14
7792,0,0,6
35008,1,50,7
3440,0,0,3
58144,1,775,22
88464,7,550,25
4528,0,0,1
2800,2,0,8
29232,3,450,22
3936,1,125,7
10656,1,0,7
5104,2,25,7
38864,0,0,14
33888,0,175,2
11808,1,0,7
20688,1,25,8
17216,0,25,2
1824,0,0,2
13040,0,0,11
41632,2,150,24
15056,0,25,6
1808,0,0,1
6000,1,50,3
912,1,0,1
24640,0,50,14
28176,0,0,4
19536,2,0,6
56672,1,300,14
2800,0,0,1
64,0,0,0
8000,1,0,8
23424,0,0,8
9808,0,0,7
9184,1,50,10
60896,2,150,12
11856,1,25,3
10512,0,25,6
31776,1,0,7
59104,1,200,11
8800,1,175,11
43072,6,100,27
86432,3,225,26
59376,1,0,13
4816,0,50,7
2912,0,0,4
31040,0,125,3
9088,1,75,8
13024,1,25,10
15488,0,100,10
2416,0,0,2
5616,0,0,2
5680,3,300,10
1152,0,0,2
5168,0,50,2
14176,1,0,12
4768,0,50,1
4336,0,0,2
7984,0,0,5
6512,1,25,7
5376,0,50,3
33392,1,200,9
3504,0,0,0
2192,1,0,0
23040,1,150,25
17968,0,175,4
5344,0,0,2
7120,0,25,2
3152,0,0,0
1248,0,25,4
53392,3,375,9
20896,2,75,4
18752,0,675,19
219728,5,300,48
42768,1,0,11
36848,1,275,17
3776,1,0,1
5424,0,0,5
640,0,0,0
992,1,0,1
2224,0,125,9
2272,0,25,0
7312,1,25,7
9040,0,0,3
2976,0,25,5
