population,hospitals,mobilehomes,psubstations
112,0,0,2
32,0,0,0
0,0,0,0
9824,1,25,1
240,0,0,0
0,0,0,0
128,0,0,0
16,0,0,0
48,0,0,0
0,0,0,0
2496,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
1072,0,0,0
80,0,0,0
0,0,0,0
1312,0,0,0
48,0,0,0
96,0,0,0
0,0,0,0
32,0,0,0
464,0,0,0
336,0,0,0
0,0,0,0
1888,0,0,4
864,0,0,0
32,0,0,0
112,0,0,1
0,0,0,0
112,0,0,1
0,0,0,0
176,0,0,0
0,0,0,0
96,0,0,0
0,0,0,0
288,0,0,0
2240,0,0,0
48,0,0,0
0,0,0,0
112,0,0,0
64,0,0,0
0,0,0,0
10720,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1104,0,0,1
528,0,0,1
0,0,0,0
0,0,0,0
32,0,0,0
272,0,0,0
0,0,0,0
0,0,0,0
80,0,0,0
0,0,0,0
0,0,0,0
64,0,0,0
12064,0,0,1
0,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
144,0,0,1
48,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
4896,0,0,0
16,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
192,0,0,0
1632,1,0,5
14128,2,125,11
16,0,0,0
0,0,0,0
64,0,0,1
16,0,0,0
0,0,0,0
52144,3,750,14
96,0,0,4
0,0,0,0
192,0,0,0
272,0,0,0
288,1,25,2
48,0,0,0
160,0,0,1
1456,0,0,0
0,0,0,0
336,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
496,0,0,0
17440,0,0,0
0,0,0,0
0,0,0,0
208,0,0,0
0,0,0,0
272,0,0,0
416,0,0,0
16,0,0,0
1360,1,0,1
6448,0,25,1
128,0,0,0
80,0,0,0
464,0,0,1
80,0,0,0
0,0,0,0
3648,0,275,4
320,0,0,0
0,0,0,0
224,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
160,0,0,0
176,0,0,0
0,0,0,0
6352,0,0,0
0,0,0,0
192,0,0,0
0,0,0,0
6240,0,0,0
32,0,0,0
208,0,0,0
208,0,0,0
192,0,25,0
96,0,0,0
224,0,0,0
432,0,0,0
64,0,0,0
64,0,0,0
9424,0,25,1
0,0,0,0
0,0,0,0
6000,1,75,4
0,0,0,0
0,0,0,0
192,1,0,0
0,0,0,0
144,0,0,0
0,0,0,0
224,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
96,0,0,1
0,0,0,0
128,0,0,0
32,0,0,0
720,0,0,0
208,0,0,0
288,0,0,1
16,0,0,0
160,0,0,0
512,0,0,0
4368,0,150,1
448,1,175,5
112,0,0,0
0,0,0,0
0,0,0,0
96,0,0,0
1552,0,0,0
0,0,0,0
0,0,0,0
2944,0,150,0
2896,1,0,0
16,0,0,0
112,0,0,0
32,0,0,0
1280,0,0,1
38176,0,0,1
352,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
320,0,0,0
176,0,0,1
48,0,0,0
880,0,0,0
1136,0,0,0
0,0,0,0
576,1,25,2
16,0,0,0
0,0,0,0
2016,0,0,3
0,0,0,0
0,0,0,0
272,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
21792,0,75,1
0,0,0,0
32,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
112,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
112,0,0,0
272,0,0,0
0,0,0,0
80,0,0,0
0,0,0,0
64,0,0,1
0,0,0,0
0,0,0,0
64,0,0,1
48,0,0,0
96,0,0,0
112,0,0,0
16,0,0,0
0,0,0,0
16,0,0,0
1136,0,25,0
0,0,0,0
368,0,0,0
144,1,0,0
672,0,75,0
32,0,0,0
32,0,0,0
96,0,0,0
1376,0,0,0
176,0,0,0
368,1,25,3
0,0,0,0
2640,0,0,1
80,0,0,0
752,0,25,0
0,0,0,0
32,0,0,0
2048,0,0,1
192,0,0,1
1136,0,0,3
0,0,0,0
0,0,0,0
32,0,0,2
16,0,0,0
0,0,0,0
80,0,0,0
48,0,0,0
16,0,0,0
0,0,0,0
96,0,0,0
160,0,0,0
0,0,0,0
0,0,0,0
128,0,0,0
0,0,0,0
416,0,0,0
208,0,0,4
1840,0,0,0
96,0,0,0
0,0,0,0
0,0,0,0
7680,0,0,1
0,0,0,0
96,0,0,0
272,0,0,0
2896,0,0,0
0,0,0,0
64,0,0,2
2880,0,0,0
0,0,0,0
80,0,75,0
80,0,0,0
0,0,0,0
38112,3,0,1
0,0,0,0
192,1,0,0
96,0,0,1
128,1,0,0
16,0,0,0
112,0,0,0
80,0,0,0
64,0,0,0
2928,0,0,0
416,0,0,0
0,0,0,0
288,0,0,0
0,0,0,0
1568,0,0,1
32,0,0,0
32,0,0,0
48,0,0,0
160,0,25,1
0,0,0,0
112,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
48,0,0,0
64,0,0,0
656,0,175,0
80,0,0,0
64,0,0,0
0,0,0,0
80,0,0,0
160,0,0,1
64,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
288,0,0,1
0,0,0,0
1568,1,50,2
0,0,0,0
656,0,0,0
240,1,0,0
64,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
1136,1,150,7
272,0,0,0
0,0,0,0
0,0,0,0
272,0,0,1
1088,0,0,1
0,0,0,0
1888,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
320,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
640,0,0,0
368,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
144,0,0,0
48,0,0,0
0,0,0,0
2944,1,0,0
0,0,0,0
0,0,0,0
36896,0,0,2
48,0,0,0
0,0,0,0
272,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
384,0,0,1
1216,0,0,0
0,0,0,0
2448,0,0,1
0,0,0,0
16,1,0,0
96,0,0,0
0,0,0,0
144,0,0,0
0,0,0,0
144,0,0,0
0,0,0,0
144,0,0,0
112,0,0,0
1600,0,0,1
0,0,0,0
16,0,0,0
96,0,0,1
32,0,0,0
0,1,0,0
128,0,0,0
160,0,0,0
112,0,0,0
464,0,0,1
16,0,0,0
368,0,0,0
128,0,0,0
0,0,0,0
160,0,0,1
0,0,0,0
32,0,0,0
208,0,0,0
336,0,125,3
0,0,0,0
16,0,0,0
480,0,0,0
0,0,0,0
16,0,0,0
64,0,0,0
1440,0,0,2
32,0,0,0
272,0,0,0
288,0,0,1
32,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2736,0,0,0
656,0,0,0
0,0,0,0
32,0,0,0
304,0,0,1
9280,0,0,0
48,0,0,0
0,0,0,0
0,0,0,0
64,0,0,0
368,0,0,0
64,0,0,0
16,0,0,0
320,0,0,0
1664,0,0,1
128,0,0,0
38144,3,0,1
4496,0,25,0
6864,0,0,0
464,0,0,0
464,0,25,4
240,0,125,4
1376,0,0,0
0,0,0,0
0,0,0,0
352,0,0,0
0,0,0,0
80,0,0,0
0,0,0,0
1296,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
2304,0,0,3
480,0,0,0
0,0,0,0
240,0,0,0
0,0,0,0
96,0,0,0
144,0,0,0
16,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1696,0,0,2
3968,0,0,0
448,0,0,0
0,0,0,0
112,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
112,0,0,0
0,0,0,0
0,0,0,0
96,0,0,0
0,0,0,0
176,0,0,0
0,0,0,0
5344,0,25,0
1168,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
11760,0,0,0
0,0,0,0
0,0,0,0
304,1,25,0
608,0,150,1
480,0,0,0
0,0,0,0
4704,0,0,0
0,0,0,0
160,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
160,0,0,0
96,0,0,0
0,0,0,0
0,0,0,0
1008,0,0,0
688,0,0,0
0,0,0,0
432,0,0,0
16,0,0,0
2208,0,0,1
0,0,0,0
0,0,0,0
336,0,0,0
0,0,0,0
32,0,0,0
384,0,0,0
96,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
16,0,0,0
432,0,0,0
192,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
240,0,0,0
1520,0,0,0
2000,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
176,0,0,0
144,0,0,0
144,0,0,0
928,1,0,1
0,0,0,0
224,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
944,0,0,0
32,0,0,0
32,0,0,0
192,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
416,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
800,0,0,0
0,0,0,0
64,0,0,1
0,0,0,0
96,0,0,0
400,0,25,4
416,1,0,0
0,0,0,1
112,0,0,0
48,0,0,0
0,0,0,0
288,0,0,0
560,0,0,0
400,0,0,1
224,0,0,0
0,0,0,0
3712,0,0,0
32,0,0,0
112,0,0,0
480,0,0,0
48,0,0,0
208,0,0,0
16,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
1504,1,0,1
1648,1,200,5
0,0,0,0
16,0,0,0
144,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
304,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
80,0,0,0
1232,0,0,0
0,0,0,0
80,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
1392,0,0,2
64,0,0,0
16,0,0,1
0,0,0,0
128,0,0,0
0,0,0,0
16,0,0,0
48,0,0,0
64,0,0,0
224,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
32,0,0,1
16,0,0,0
0,0,0,0
1840,0,25,0
32,1,0,1
32,0,0,0
32,0,0,0
0,0,0,0
48,0,0,0
432,0,0,1
0,0,0,0
240,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
16,0,0,0
48,0,0,0
0,0,0,0
4432,0,1225,9
0,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
352,0,0,0
208,1,100,1
224,0,25,4
0,0,0,0
288,0,0,0
1584,0,0,0
1392,0,0,0
16,0,0,0
176,0,0,0
48,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
32,0,0,0
336,0,150,3
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
1232,0,0,0
