population,hospitals,mobilehomes,psubstations
192,0,0,0
0,0,0,0
1664,0,0,0
4160,0,75,0
8112,0,0,1
224,0,0,0
2032,0,0,0
720,0,0,0
304,0,0,0
32,0,0,0
0,0,0,0
752,0,0,0
7120,0,575,3
0,0,0,0
640,0,0,0
208,0,0,0
3616,0,0,2
4496,0,100,1
656,1,0,0
112,0,0,0
672,0,0,0
1824,0,0,0
5360,0,0,0
0,0,0,0
1616,0,0,1
3392,1,125,2
32,0,0,0
0,0,0,0
704,0,75,0
48,0,0,0
224,0,0,0
96,0,0,0
0,0,0,0
0,0,0,0
9568,2,150,0
7904,0,25,0
112,0,0,0
43504,1,400,2
192,0,0,0
0,0,0,0
912,0,0,1
224,0,0,0
5024,1,0,6
160,0,0,0
8320,3,0,0
48,0,0,0
0,0,0,0
0,0,0,0
496,0,0,3
544,0,0,0
0,0,0,0
1024,0,0,0
0,0,0,0
3440,0,0,0
43376,0,0,0
10352,0,175,2
0,0,0,0
0,0,0,0
0,0,0,0
1680,0,0,0
16,0,0,0
96,0,0,0
35344,0,0,2
32,0,0,0
304,0,0,0
51200,1,250,5
1056,0,0,0
2384,0,0,0
64,0,0,0
2176,0,0,0
0,0,0,0
272,0,0,1
5024,0,25,0
4720,0,0,0
32,0,0,0
5424,0,50,1
80,1,0,1
16,0,0,0
1072,0,0,0
4640,0,0,0
55456,0,175,2
0,0,0,0
448,0,0,0
176,0,0,0
97344,1,0,7
0,0,0,0
224,0,0,0
1040,0,0,0
0,0,0,0
22704,0,0,1
4416,0,25,1
2400,0,0,0
12640,0,75,2
2640,0,0,0
0,0,0,0
59408,1,0,3
0,0,0,0
0,0,0,0
112,0,0,0
176,0,0,0
96,0,0,0
31584,0,0,0
0,0,0,0
848,0,0,0
112,0,0,0
160,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
1072,0,0,0
4560,2,0,5
256,0,0,0
560,0,0,0
1728,0,0,0
1792,2,150,0
1120,0,0,0
0,0,0,0
75376,2,200,2
48,0,0,0
9088,0,500,3
0,0,0,0
6096,0,25,0
1056,0,0,0
0,0,0,0
91856,1,0,9
1472,0,0,0
336,0,125,0
224,0,0,0
0,0,0,0
576,0,0,0
47744,0,150,3
480,0,0,0
0,0,0,0
128,0,0,0
192,0,0,0
96,0,0,0
42624,0,875,1
112,0,0,0
2464,0,0,0
28544,1,0,0
8528,1,175,2
384,0,0,0
5824,1,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3488,0,0,1
4912,0,0,1
10320,0,0,0
32,0,0,0
126336,0,200,5
16,0,0,0
32,0,0,0
1232,0,25,1
2592,0,0,0
12816,2,125,2
656,0,0,3
1008,0,0,0
640,0,0,0
0,0,0,0
11952,0,0,0
160,0,0,0
96,0,0,0
0,0,0,0
0,0,0,0
5024,3,0,0
2976,0,0,4
832,0,0,2
8384,0,0,1
64,0,0,0
0,0,0,0
3088,0,0,0
10128,1,25,0
6320,0,0,1
0,0,0,0
48,0,0,0
0,0,0,0
288,0,0,0
1280,0,0,3
2560,0,25,0
0,0,0,0
0,0,0,0
12928,0,25,1
2560,0,0,0
13728,0,25,0
0,0,0,0
53232,0,175,4
32,0,0,0
0,0,0,0
800,0,0,1
304,0,0,0
448,0,0,0
3936,0,75,0
384,0,0,0
0,0,0,0
20752,0,575,4
176,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
8128,0,0,0
4272,0,125,0
128,0,0,0
0,0,0,0
288,0,0,0
112,0,0,0
