sim,population,hospitals,mobilehomes,psubstations
7530,5216,0,0,5
7531,59696,5,25,17
7532,9552,0,0,3
7533,59120,4,325,21
7534,77072,6,50,21
7535,16224,0,25,5
7536,32448,4,525,8
7537,75760,6,0,15
7538,85440,7,200,23
7539,13040,0,425,4
7540,25472,2,175,22
7541,7152,1,25,10
7542,56480,2,225,6
7543,9136,1,25,12
7544,6064,0,0,4
7545,6176,1,150,10
7546,6688,0,0,3
7547,27968,1,100,21
7548,50768,0,0,7
7549,54880,1,0,14
7550,48832,3,650,9
7551,13888,0,0,3
7552,51136,3,225,25
7553,10688,0,0,6
7554,93360,2,350,30
7555,11760,2,100,6
7556,12368,0,25,5
7557,65200,4,75,17
7558,2912,0,0,3
7559,68832,6,150,15
7560,53200,5,225,12
7561,77392,4,25,18
7562,63808,4,425,9
7563,9200,0,300,4
7564,13648,3,250,14
7565,11632,1,0,12
7566,4176,1,0,8
7567,6672,0,0,7
7568,22704,0,75,4
7569,63120,3,650,10
7570,11616,0,75,13
7571,32624,1,50,5
7572,60960,2,300,13
7573,10080,1,0,4
7574,28192,1,0,6
7575,37984,1,75,23
7576,30528,0,600,9
7577,14912,1,225,5
7578,15680,0,0,4
7579,94048,2,325,9
7580,36384,0,600,12
7581,336,0,0,2
7582,19984,1,250,8
7583,25472,0,0,4
7584,11936,0,300,8
7585,76736,4,575,10
7586,37120,1,175,13
7587,50880,1,550,11
7588,6864,1,0,2
7589,12608,0,150,6
7590,12368,2,0,3
7591,8112,1,25,2
7592,12032,2,150,7
7593,46992,6,325,26
7594,10992,0,0,6
7595,2384,0,0,2
7596,10752,0,175,7
7597,103312,8,300,28
7598,38496,0,125,10
7599,22960,1,0,11
7600,13696,3,425,12
7601,14800,2,250,3
7602,10640,1,325,6
7603,108304,2,575,20
7604,1280,0,25,7
7605,14800,0,150,14
7606,13696,1,125,4
7607,33024,0,200,2
7608,13968,0,25,7
7609,6144,0,125,3
7610,17024,1,125,20
7611,69664,0,300,10
7612,18384,1,25,21
7613,9216,1,75,4
7614,3024,1,0,5
7615,78352,2,625,28
7616,129888,7,650,35
7617,6192,0,0,8
7618,15040,1,0,6
7619,21808,1,400,11
7620,62112,2,325,23
7621,10016,1,0,3
7622,29664,1,0,7
7623,6448,0,0,4
7624,17504,0,0,10
7625,5376,0,100,4
7626,6304,1,75,5
7627,55040,2,100,5
7628,8864,1,25,7
7629,19616,0,350,15
7630,33600,1,75,2
7631,23120,1,225,10
7632,46224,1,25,11
7633,21552,0,0,6
7634,14096,0,0,1
7635,19712,1,50,6
7636,15296,1,350,10
7637,48320,1,300,24
7638,9520,0,0,12
7639,6688,0,0,6
7640,51904,0,400,17
7641,18384,1,25,3
7642,3888,0,75,2
7643,1680,0,0,1
7644,19792,0,225,9
7645,9504,0,25,0
7646,7984,0,25,7
7647,27168,2,125,9
7648,9552,0,75,9
7649,27440,0,50,4
7650,31568,0,200,10
7651,29344,2,300,10
7652,2960,0,0,4
7653,10720,0,0,4
7654,336,0,0,1
7655,7488,1,25,1
7656,10048,0,25,5
7657,67872,0,75,7
7658,30368,1,0,2
7659,12240,2,25,5
7660,1744,0,0,6
7661,65104,2,325,19
7662,53312,3,125,10
7663,10448,0,75,6
7664,9216,0,50,3
7665,2320,0,0,1
7666,27312,4,425,20
7667,31232,0,75,12
7668,9600,0,50,5
7669,8336,3,500,15
7670,4336,0,0,1
7671,11664,1,25,8
7672,63328,0,75,16
7673,17632,0,0,0
7674,74368,1,50,16
7675,9152,2,75,4
7676,21744,0,125,17
7677,47856,3,150,21
7678,15184,0,75,12
7679,33120,0,75,11
7680,71968,7,100,18
7681,4080,0,0,6
7682,6128,0,25,6
7683,10064,1,150,6
7684,148896,10,1100,68
7685,24864,1,50,7
7686,60272,3,300,21
7687,47088,0,150,9
7688,15648,0,0,22
7689,10464,0,0,6
7690,40752,1,300,13
7691,14208,0,0,0
7692,3680,0,50,7
7693,40576,0,50,14
7694,12992,1,50,11
7695,58384,3,525,18
7696,10176,1,100,6
7697,8128,0,0,2
7698,2544,0,475,8
7699,21360,2,75,5
7700,48544,2,50,5
7701,100240,5,1175,27
7702,49568,1,400,27
7703,41584,1,100,22
7704,5280,2,0,3
7705,9488,3,250,10
7706,7408,0,25,6
7707,43888,0,25,16
7708,32368,0,575,12
7709,35824,1,1150,17
7710,2672,0,0,3
7711,18736,3,150,15
7712,30960,0,125,2
7713,7248,1,0,4
7714,6928,0,0,9
7715,7616,1,0,6
7716,71168,0,525,20
7717,21040,1,0,5
7718,3792,0,100,1
7719,81792,1,175,14
7720,6304,1,25,0
7721,37200,1,75,4
7722,53312,1,225,15
7723,7552,0,0,5
7724,28208,3,100,10
7725,28080,5,75,25
7726,17152,1,0,6
7727,28384,1,300,18
7728,5328,0,0,4
7729,23712,0,450,6
7730,25648,1,75,12
7731,56816,1,175,20
7732,22272,2,25,6
7733,13360,1,350,18
7734,95648,0,400,17
7735,15040,2,175,9
7736,11968,0,225,4
7737,3104,0,0,4
7738,15408,1,0,7
7739,5952,0,0,1
7740,13168,1,100,6
7741,9568,1,0,9
7742,41568,1,250,22
7743,15760,1,125,8
7744,12320,0,25,8
7745,17936,1,225,19
7746,118512,2,525,18
7747,5328,0,0,6
7748,62528,0,450,16
7749,52688,4,425,25
7750,768,0,0,0
7751,45584,0,125,6
7752,14832,1,250,8
7753,13936,2,0,10
7754,4896,0,25,1
7755,14992,0,200,7
7756,26848,1,200,11
7757,11184,0,325,11
7758,2208,0,0,10
7759,5760,1,0,2
7760,15552,1,100,14
7761,19968,1,0,3
7762,1856,0,0,1
7763,1296,0,50,3
7764,6032,1,150,6
7765,43712,1,125,10
7766,50368,1,50,7
7767,32592,2,0,9
7768,137936,0,400,26
7769,19584,1,75,7
7770,9536,1,0,4
7771,8576,1,25,9
7772,56640,4,750,24
7773,16016,3,225,12
7774,42848,0,100,9
7775,29744,0,25,9
7776,21808,1,75,11
7777,16192,1,25,6
7778,2384,0,0,3
7779,43904,0,50,30
7780,28768,0,75,11
7781,95168,1,550,12
7782,83312,6,725,50
7783,4176,0,0,1
7784,7968,0,100,3
7785,28576,2,100,21
7786,29392,0,50,16
7787,1088,0,0,8
7788,41136,0,100,5
7789,4544,0,125,6
7790,2736,0,0,4
7791,1872,0,0,4
7792,93504,9,250,43
7793,7936,0,25,0
7794,73424,4,300,27
7795,9024,0,75,9
7796,30448,1,0,8
7797,22816,2,325,16
7798,156112,2,400,16
7799,7104,0,0,8
7800,2416,0,0,2
7801,71584,1,800,23
7802,47392,0,50,12
7803,8960,0,0,6
7804,69088,3,475,25
7805,2144,0,0,4
7806,9024,0,25,12
7807,19536,2,75,5
7808,49008,2,125,25
7809,7392,1,0,5
7810,13616,1,425,13
7811,19296,1,250,11
7812,18016,1,125,8
7813,72160,1,475,27
7814,39216,0,150,5
7815,169984,5,900,27
7816,33792,1,425,27
7817,49744,5,125,20
7818,1680,0,0,1
7819,13456,0,0,8
7820,4240,0,25,1
7821,31888,1,75,4
7822,81904,5,550,12
7823,1152,0,0,1
7824,17072,1,100,17
7825,1792,0,25,5
7826,11280,0,25,10
7827,37680,1,0,8
7828,8112,1,225,4
7829,42080,1,225,20
7830,1696,0,25,0
7831,34800,0,0,8
7832,9136,1,100,16
7833,30032,0,100,9
7834,8176,0,175,9
7835,28240,0,25,9
7836,18736,1,200,11
7837,40912,0,375,13
7838,20352,0,0,9
7839,5216,3,0,12
7840,28928,0,75,5
7841,5248,1,75,11
7842,2368,1,150,8
7843,8320,1,25,10
7844,21440,1,325,9
7845,2528,1,200,6
7846,41376,1,150,5
7847,4016,0,250,1
7848,44128,1,25,9
7849,35840,1,50,7
7850,81312,1,350,32
7851,60704,3,775,23
7852,5360,0,0,4
7853,104384,1,250,12
7854,8208,0,50,6
7855,16672,2,50,10
7856,35680,0,25,14
7857,25936,2,225,11
7858,51040,1,175,27
7859,48928,2,125,9
7860,11280,0,0,10
7861,29376,1,150,14
7862,14688,0,75,17
7863,6048,0,0,5
7864,87008,1,50,20
7865,9408,1,25,5
7866,16960,0,125,5
7867,40448,0,450,26
7868,3504,0,50,4
7869,118736,6,175,39
7870,10752,0,75,10
7871,3312,0,0,4
7872,32688,1,300,12
7873,11216,0,25,4
7874,2944,1,0,3
7875,53584,1,250,25
7876,15888,0,0,9
7877,10192,0,100,18
7878,27280,1,0,8
7879,5712,2,100,6
7880,7168,0,125,5
7881,38816,0,75,19
7882,43280,3,450,16
7883,2944,0,0,6
7884,49712,0,0,16
7885,2608,0,25,3
7886,624,1,0,2
7887,23456,0,125,8
7888,1408,0,0,2
7889,13216,3,525,16
7890,2384,0,0,4
7891,18128,0,425,11
7892,18048,0,0,5
7893,11296,0,0,8
7894,21664,1,50,4
7895,656,0,0,0
7896,27792,3,50,16
7897,40928,2,100,4
7898,93136,2,300,45
7899,61968,5,750,37
7900,3472,0,50,7
7901,37408,3,300,8
7902,5296,1,0,4
7903,34944,3,25,22
7904,11280,1,100,17
7905,11056,1,25,9
7906,7680,3,200,18
7907,16544,0,75,4
7908,8880,1,0,11
7909,10096,1,0,9
7910,5872,0,0,3
7911,22176,0,0,5
7912,9744,0,0,3
7913,46160,8,325,14
7914,21968,4,125,19
7915,28288,2,275,5
7916,16432,1,75,3
7917,54880,0,0,11
7918,54608,1,300,20
7919,19760,1,0,13
7920,4560,0,0,4
7921,93536,0,575,19
7922,16960,0,75,14
7923,49872,2,25,25
7924,7584,1,25,14
7925,57888,1,675,25
7926,35296,2,25,15
7927,12400,0,250,24
7928,7536,1,25,8
7929,5888,0,75,2
7930,50112,0,150,12
7931,2064,0,0,0
7932,6208,1,0,3
7933,13104,0,0,7
7934,106928,2,175,16
7935,70928,2,0,11
7936,101344,1,250,22
7937,28032,5,100,6
7938,12576,2,75,10
7939,6432,1,25,2
7940,164368,6,575,40
7941,42352,0,0,6
7942,5280,0,25,11
7943,47712,5,325,17
7944,21712,0,75,9
7945,15888,1,75,7
7946,39760,0,375,39
7947,3856,0,0,1
7948,7264,0,125,7
7949,23920,0,125,14
7950,7536,0,125,17
7951,4720,0,0,7
7952,4128,0,0,0
7953,13744,1,525,16
7954,6608,2,175,7
7955,37968,3,25,10
7956,3568,1,0,2
7957,1184,0,0,2
7958,26432,0,100,9
7959,480,0,0,3
7960,49600,3,475,15
7961,22704,0,450,11
7962,66192,1,825,26
7963,8528,0,0,5
7964,36544,2,25,2
7965,7664,1,25,3
7966,3520,1,0,0
7967,188576,2,550,47
7968,48208,1,200,7
7969,31344,4,225,8
7970,4128,0,0,6
7971,14560,0,25,2
7972,15120,0,50,2
7973,42928,3,0,15
7974,10208,0,200,6
7975,5568,0,25,4
7976,7344,0,0,9
7977,10912,1,100,6
7978,7216,1,225,8
7979,14368,1,0,4
7980,2544,0,0,5
7981,8096,1,125,8
7982,8976,0,25,0
7983,5792,0,50,2
7984,32064,6,425,15
7985,55808,2,175,14
7986,5712,1,25,6
7987,6800,0,25,8
7988,112480,2,750,44
7989,3808,0,0,0
7990,84560,0,250,7
7991,83296,3,1250,21
7992,17008,3,100,9
7993,9120,0,25,7
7994,32880,4,100,14
7995,8240,0,100,5
7996,3504,0,0,8
7997,41408,0,300,14
7998,11488,1,175,8
7999,77504,4,625,23
8000,6912,0,100,8
8001,59104,7,475,14
8002,14112,0,75,4
8003,2464,0,0,1
8004,3024,0,0,7
8005,45840,2,125,7
8006,4928,0,175,2
8007,24016,1,300,14
8008,29072,5,100,21
8009,14816,2,300,24
8010,50032,3,550,21
8011,53824,1,0,15
8012,5184,0,0,3
8013,21376,1,200,15
8014,63104,2,775,26
8015,4576,0,0,1
8016,6112,0,75,2
8017,3184,0,50,3
8018,23520,1,175,6
8019,5920,0,25,3
8020,33824,1,0,8
8021,19456,0,200,13
8022,20368,2,200,11
8023,15904,0,25,8
8024,50656,1,25,13
8025,6816,1,0,6
8026,11088,0,0,12
8027,4160,0,0,7
8028,31696,0,50,0
8029,15104,2,175,13
8030,21824,0,50,14
8031,18832,0,25,8
8032,3424,1,200,2
8033,57792,1,375,10
8034,32352,5,650,33
8035,31152,0,25,6
8036,12096,0,0,2
8037,29248,1,0,10
8038,22496,3,50,21
8039,22592,1,0,17
8040,70048,1,75,12
8041,22256,1,475,7
8042,46672,2,75,10
8043,25488,2,25,12
8044,14256,1,125,10
8045,512,0,0,0
8046,15104,0,0,1
8047,76448,2,200,10
8048,4192,0,0,0
8049,9968,1,25,4
8050,86656,4,600,18
8051,3312,0,0,5
8052,7424,0,0,9
8053,65728,1,350,20
8054,22240,1,550,31
8055,25152,0,0,5
8056,31504,3,550,13
8057,7728,0,25,2
8058,8416,0,50,1
8059,303216,11,1225,53
8060,10320,0,0,6
8061,63504,1,300,15
8062,29392,5,225,32
8063,14832,0,25,1
8064,10496,0,50,3
8065,64672,3,50,13
8066,66432,3,225,15
8067,41248,1,125,19
8068,21984,1,25,19
8069,5360,0,50,4
8070,60288,2,650,11
8071,4976,0,0,2
8072,93760,2,975,43
8073,29136,3,200,12
8074,4160,0,0,0
8075,40336,0,125,13
8076,7808,0,50,8
8077,2864,0,0,4
8078,5072,1,0,8
8079,45120,1,0,4
8080,20800,0,50,5
8081,34336,1,75,12
8082,13920,0,0,4
8083,14624,0,0,5
8084,5536,1,0,4
8085,28080,1,275,25
8086,76768,5,200,30
8087,29024,2,25,22
8088,11584,0,25,3
8089,23296,1,200,17
8090,34672,2,0,15
8091,240,0,0,0
8092,50416,4,0,11
8093,90576,2,525,25
8094,24496,2,200,24
8095,121152,4,300,17
8096,3360,1,0,3
8097,35696,1,0,12
8098,25904,1,100,11
8099,34112,2,650,24
8100,16208,0,175,18
8101,43920,1,325,31
8102,5232,1,25,10
8103,11376,0,25,7
8104,29872,2,0,7
8105,7424,2,25,1
8106,95584,3,100,25
8107,6560,0,100,10
8108,2080,0,0,4
8109,44112,3,275,10
8110,16304,1,150,9
8111,10576,2,275,14
8112,5248,0,0,8
8113,13984,0,50,5
8114,13184,0,150,2
8115,6400,1,50,6
8116,7968,0,0,3
8117,13712,0,0,9
8118,25840,3,75,19
8119,46192,1,525,11
8120,40608,3,75,10
8121,69840,5,375,13
8122,5920,2,0,4
8123,4336,0,50,6
8124,48928,2,275,19
8125,33360,2,0,10
8126,35392,1,100,10
8127,13808,0,75,1
8128,47760,0,25,25
8129,69744,4,100,17
8130,12480,0,0,3
8131,7248,0,50,8
8132,16096,0,25,14
8133,26912,2,625,18
8134,10608,1,75,5
8135,16000,0,100,14
8136,81680,3,475,26
8137,86144,5,200,22
8138,12528,0,0,3
8139,4896,1,125,11
8140,16992,1,350,15
8141,2176,0,0,1
8142,22128,0,125,4
8143,10800,0,100,7
8144,31648,0,100,34
8145,6304,0,0,2
8146,7488,0,175,9
8147,140208,4,350,13
8148,28768,0,75,33
8149,9296,1,50,21
8150,13184,1,75,11
8151,6912,1,25,7
8152,5888,0,100,7
8153,3424,0,100,7
8154,14544,1,500,4
8155,14304,0,0,14
8156,15872,1,225,16
8157,37280,4,175,14
8158,9152,0,50,9
8159,27248,1,0,11
8160,52736,3,775,17
8161,24032,1,150,13
8162,3424,0,25,7
8163,21632,0,75,10
8164,44672,0,200,15
8165,22112,0,0,15
8166,13104,3,75,7
8167,10912,2,175,13
8168,2464,1,0,3
8169,37616,2,0,3
8170,44928,5,50,8
8171,6656,4,200,14
8172,31824,0,0,6
8173,20816,0,0,9
8174,14928,1,50,9
8175,35424,0,50,13
8176,3072,3,100,9
8177,6176,0,0,11
8178,25792,1,175,7
8179,33536,1,75,9
8180,47344,1,0,9
8181,11744,0,275,7
8182,2288,0,75,0
8183,10272,0,0,16
8184,4656,0,0,0
8185,10400,0,50,7
8186,61504,1,25,11
8187,6176,0,0,15
8188,151696,9,375,42
8189,2400,1,25,12
8190,44960,2,25,10
8191,19536,1,150,22
8192,47936,3,475,25
8193,4064,0,0,9
8194,7248,1,75,3
8195,15728,2,75,19
8196,6512,1,100,5
8197,15392,2,75,8
8198,12000,0,0,4
8199,51104,2,400,22
8200,8016,0,0,8
8201,3664,2,125,6
8202,63232,4,150,20
8203,38240,1,275,14
8204,8064,0,100,5
8205,40960,1,425,8
8206,29424,2,275,12
8207,68592,5,475,14
8208,76512,2,100,9
8209,13952,5,75,13
8210,11632,1,150,8
8211,2336,0,25,6
8212,12992,0,175,6
8213,69824,1,350,27
8214,7152,0,0,13
8215,9520,0,75,5
8216,85824,2,750,22
8217,4720,0,0,3
8218,79744,0,425,18
8219,142848,5,1025,18
8220,22128,0,200,2
8221,10496,0,25,7
8222,15760,1,0,3
8223,6448,2,0,12
8224,19840,0,0,5
8225,7984,0,25,1
8226,13408,1,100,9
8227,36528,0,0,9
8228,34848,0,250,26
8229,20624,0,25,5
8230,1376,1,50,2
8231,15328,2,0,5
8232,8592,1,175,5
8233,6416,0,0,5
8234,7664,1,150,11
8235,19504,0,125,4
8236,29520,2,375,20
8237,5440,0,25,4
8238,8960,0,100,7
8239,7008,0,125,7
8240,11408,2,0,6
8241,25520,0,225,4
8242,13216,0,25,5
8243,12816,1,75,8
8244,135776,1,350,23
8245,9392,0,100,11
8246,14720,0,25,10
8247,54080,2,150,9
8248,36464,2,100,7
8249,26608,1,475,7
8250,49664,1,175,7
8251,4192,0,0,10
8252,7376,0,0,1
8253,736,0,0,1
8254,16944,0,150,8
8255,26576,0,375,5
8256,6752,1,0,5
8257,33360,0,25,21
8258,33056,2,75,13
8259,105968,1,1150,23
8260,18384,0,25,3
8261,20976,1,400,3
8262,23360,2,275,10
8263,4576,0,0,5
8264,5152,0,0,4
8265,38048,0,75,8
8266,16080,0,25,4
8267,6992,0,25,6
8268,2672,1,50,1
8269,7536,1,75,7
8270,2672,0,0,1
8271,5232,1,0,7
8272,35952,4,175,19
8273,20528,2,0,6
8274,16000,0,50,11
8275,2320,0,0,3
8276,27920,0,75,10
8277,1136,2,400,3
8278,24896,1,25,8
8279,37056,0,175,3
8280,16864,1,0,4
8281,41792,3,600,15
8282,7088,1,0,7
8283,25040,2,75,4
8284,86640,2,450,15
8285,11792,1,25,6
8286,25856,2,375,10
8287,16736,1,325,11
8288,2512,1,0,2
8289,4656,1,0,2
8290,66928,1,250,25
8291,6448,0,75,3
8292,11024,0,200,3
8293,4576,1,25,4
8294,23984,5,325,16
8295,20848,0,150,9
8296,135488,10,850,30
8297,38896,2,700,8
8298,65280,3,800,17
8299,12512,2,125,13
8300,19664,1,0,4
8301,25824,0,150,10
8302,34992,1,50,20
8303,864,0,0,1
8304,12800,1,100,15
8305,42368,2,25,13
8306,5600,0,0,14
8307,34112,0,350,2
8308,5392,0,25,7
8309,3264,0,0,10
8310,64400,3,375,24
8311,46368,0,0,19
8312,9328,0,0,4
8313,8032,5,275,12
8314,25728,1,125,6
8315,7216,0,25,7
8316,27632,0,0,0
8317,49424,1,575,25
8318,14768,0,200,7
8319,9552,1,25,7
8320,19184,1,0,19
8321,6144,1,50,4
8322,7360,0,0,2
8323,29120,1,350,17
8324,16320,0,125,7
8325,17856,1,175,20
8326,7600,0,0,20
8327,14416,0,125,4
8328,10592,0,175,5
8329,4560,3,75,8
8330,78400,0,500,15
8331,2656,0,0,2
8332,10880,0,0,9
8333,15392,0,0,4
8334,31696,2,775,20
8335,80,0,0,1
8336,30400,1,325,21
8337,7904,2,150,3
8338,118064,4,250,21
8339,61616,2,675,13
8340,11184,2,225,9
8341,38224,0,25,6
8342,22576,0,125,2
8343,44608,3,500,20
8344,65504,4,1050,33
8345,7984,2,50,7
8346,60192,2,75,19
8347,65312,2,575,22
8348,17296,0,0,10
8349,17264,1,50,4
8350,4192,1,25,8
8351,46448,0,250,7
8352,13376,0,225,7
8353,4160,0,25,3
8354,51408,0,150,14
8355,8512,0,150,4
8356,3888,0,75,3
8357,2560,1,0,5
8358,26544,2,225,22
8359,5456,0,0,3
8360,65200,1,650,11
8361,67376,0,0,3
8362,18064,1,325,14
8363,6368,0,25,1
8364,18064,0,0,4
8365,14976,0,150,11
8366,61984,1,400,17
8367,3536,1,0,5
8368,3168,0,0,6
8369,12832,0,75,6
8370,15904,0,25,5
8371,55040,0,125,15
8372,17264,2,100,10
8373,112480,5,400,35
8374,10768,1,75,15
8375,22304,1,200,9
8376,121456,7,925,28
8377,6272,1,125,7
8378,12288,0,0,13
8379,7488,1,0,6
8380,6176,0,175,11
8381,83040,0,275,15
8382,2304,0,25,4
8383,87136,5,100,24
8384,18560,0,250,6
8385,10464,0,25,1
8386,73360,0,25,18
8387,46576,3,300,19
8388,9744,2,100,9
8389,12112,1,100,5
8390,6160,1,0,4
8391,3872,0,0,7
8392,7776,1,175,4
8393,22800,0,50,8
8394,10368,1,0,7
8395,784,0,0,0
8396,14848,2,350,8
8397,9488,1,0,4
8398,25600,0,25,10
8399,16320,0,50,4
8400,23776,1,75,10
8401,6400,0,50,9
8402,4208,0,250,4
8403,5184,2,75,3
8404,14128,0,325,11
8405,9744,1,25,7
8406,88816,9,400,43
8407,83536,1,375,26
8408,14224,0,25,3
8409,2592,0,0,3
8410,26816,1,225,10
8411,1792,0,0,5
8412,14784,0,0,3
8413,46448,2,375,20
8414,16560,2,25,8
8415,11616,1,0,19
8416,27104,0,75,4
8417,28832,1,0,4
8418,20112,0,350,11
8419,31680,1,0,5
8420,92208,2,25,17
8421,21008,1,75,12
8422,58432,1,0,3
8423,5312,0,0,4
8424,33008,1,250,32
8425,16368,1,0,0
8426,12992,0,25,10
8427,25120,1,75,15
8428,43888,0,0,4
8429,6480,0,0,6
8430,1312,0,250,1
8431,61312,1,300,28
8432,104992,6,0,7
8433,7888,0,0,1
8434,9088,0,125,2
8435,162976,3,975,20
8436,11168,1,0,6
8437,16000,0,200,17
8438,12144,1,0,12
8439,18960,0,75,9
8440,20784,0,500,8
8441,23152,0,125,6
8442,16256,0,25,12
8443,13360,0,100,3
8444,21568,0,0,4
8445,55872,2,800,14
8446,1712,0,0,3
8447,38784,0,50,19
8448,1360,0,0,3
8449,116352,3,200,24
8450,57424,0,700,11
8451,240,0,0,1
8452,28800,1,0,6
8453,5872,1,50,1
8454,17680,1,150,3
8455,106928,5,375,21
8456,12992,0,0,20
8457,17584,1,175,8
8458,26608,1,125,7
8459,34784,0,25,3
8460,6096,2,100,10
8461,7120,3,100,7
8462,19040,0,50,5
8463,32080,2,25,21
8464,1968,0,0,3
8465,9232,1,250,5
8466,20112,1,25,5
8467,34400,1,50,11
8468,6416,1,0,2
8469,16192,2,50,15
8470,242640,10,1600,50
8471,21632,2,200,15
8472,10112,2,100,9
8473,9376,0,125,4
8474,23552,1,0,2
8475,47744,0,425,24
8476,5552,1,425,5
8477,8224,0,0,3
8478,16304,0,50,8
8479,10576,1,400,4
8480,5920,1,75,11
8481,6928,0,0,15
8482,9376,1,325,4
8483,13968,1,125,9
8484,4736,0,75,4
8485,4112,0,25,2
8486,23616,1,75,4
8487,70448,3,950,23
8488,21840,0,50,6
8489,4080,0,175,4
8490,1424,0,50,0
8491,40672,0,500,15
8492,114336,2,850,36
8493,23680,1,175,6
8494,9568,0,225,3
8495,21872,3,475,6
8496,19360,0,0,3
8497,71856,5,475,22
8498,20944,2,175,14
8499,43088,1,825,20
8500,6128,0,25,8
8501,18848,1,50,8
8502,31152,1,25,9
8503,400,0,0,1
8504,8624,0,0,6
8505,3680,0,0,8
8506,35200,1,200,8
8507,36304,2,200,11
8508,192,0,0,1
8509,91040,4,425,12
8510,3232,0,0,1
8511,12240,1,0,15
8512,7600,0,0,12
8513,19648,1,25,14
8514,11056,3,50,6
8515,20336,0,0,3
8516,19760,0,75,15
8517,6816,1,150,19
8518,40624,1,0,18
8519,7136,4,75,9
8520,4000,2,150,4
8521,51136,1,25,10
8522,9056,0,25,7
8523,1248,0,0,0
8524,37152,2,225,9
8525,12912,0,50,10
8526,49856,1,175,20
8527,91328,4,600,12
8528,41184,4,25,7
8529,10528,0,50,2
8530,13696,0,75,3
8531,33280,1,200,8
8532,10528,0,0,7
8533,57376,2,625,23
8534,1376,0,25,4
8535,22272,1,25,5
8536,6192,0,25,4
8537,63632,1,225,6
8538,36064,1,0,10
8539,41280,3,300,7
8540,103808,1,175,22
8541,1648,0,0,2
8542,99280,0,300,9
8543,8304,0,0,22
8544,10624,0,0,0
8545,8192,0,0,4
8546,32112,4,450,24
8547,18464,0,50,3
8548,17888,2,425,4
8549,22624,0,375,12
8550,14512,0,0,6
8551,52272,1,500,23
8552,5648,0,100,7
8553,8768,1,100,12
8554,39632,2,475,24
8555,4928,0,0,2
8556,42064,3,175,9
8557,81648,1,350,12
8558,6160,1,175,8
8559,26016,1,350,9
8560,6624,0,0,7
8561,48160,2,150,19
8562,8928,0,25,4
8563,1872,0,0,5
8564,4864,0,0,1
8565,34224,0,50,18
8566,9904,2,75,12
8567,93664,4,25,9
8568,48416,1,525,17
8569,28144,0,550,5
8570,2720,0,0,5
8571,10800,0,75,12
8572,2480,0,0,3
8573,5248,1,0,10
8574,12176,0,0,1
8575,50336,3,25,11
8576,40144,1,25,10
8577,10592,0,0,4
8578,19440,1,0,9
8579,27216,0,750,10
8580,1136,0,25,0
8581,4368,0,0,4
8582,25824,0,150,11
8583,3264,0,150,3
8584,41952,2,150,8
8585,8848,0,300,16
8586,53504,2,200,19
8587,3040,1,75,5
8588,34704,3,25,17
8589,5712,3,100,16
8590,6800,0,25,2
8591,40960,2,600,15
8592,2672,0,50,7
8593,13760,0,150,9
8594,8080,0,25,4
8595,11072,1,125,7
8596,39488,3,200,21
8597,10544,0,25,7
8598,2944,0,100,5
8599,37472,1,225,12
8600,13808,4,175,17
8601,33952,1,150,10
8602,8512,0,50,5
8603,1936,1,100,6
8604,54176,1,125,9
8605,8432,1,0,10
8606,43776,2,0,10
8607,4736,2,125,6
8608,256,0,0,0
8609,5776,0,100,2
8610,8160,0,50,4
8611,14224,1,0,5
8612,38304,0,250,9
8613,9456,2,300,15
8614,13392,0,0,3
8615,17376,1,0,9
8616,24416,0,50,2
8617,12048,1,0,11
8618,10336,0,0,3
8619,32768,1,75,15
8620,11440,0,0,7
8621,25008,0,75,9
8622,19104,1,50,8
8623,49296,0,275,22
8624,58944,0,400,13
8625,42016,6,300,24
8626,1888,0,0,3
8627,1024,0,0,3
8628,4928,0,0,4
8629,5680,1,0,6
8630,22800,2,25,17
8631,7456,0,25,13
8632,15760,1,0,9
8633,7584,1,0,5
8634,49808,0,225,12
8635,46480,1,225,20
8636,17328,0,0,5
8637,110080,5,650,22
8638,50656,1,0,8
8639,71360,7,250,23
8640,200640,7,1050,67
8641,3104,1,0,3
8642,23216,1,375,15
8643,2448,0,0,22
8644,12080,1,25,7
8645,29280,3,100,31
8646,4656,0,25,4
8647,49824,0,150,9
8648,1808,0,0,2
8649,13008,1,75,10
8650,12064,0,225,3
8651,34080,2,225,16
8652,6336,0,0,15
8653,20304,1,125,17
8654,3616,1,0,1
8655,14800,3,250,21
8656,17600,1,175,11
8657,18896,3,225,16
8658,9008,0,0,5
8659,10688,1,225,7
8660,192,0,0,0
8661,111664,1,350,25
8662,6512,0,50,1
8663,45376,1,850,13
8664,105632,9,400,24
8665,64688,5,600,27
8666,8208,0,25,5
8667,4336,1,0,7
8668,19760,0,300,10
8669,19024,0,0,4
8670,36464,2,75,19
8671,15744,1,225,10
8672,10336,1,0,11
8673,1376,0,50,1
8674,5104,0,50,4
8675,21840,0,0,4
8676,12432,0,50,14
8677,7696,1,25,12
8678,37328,0,175,14
8679,5120,1,425,2
8680,6560,0,25,4
8681,5936,0,25,7
8682,1088,0,100,2
8683,10928,0,200,8
8684,55472,1,100,32
8685,25200,0,50,12
8686,18752,0,0,2
8687,22640,0,400,21
8688,6656,0,0,10
8689,50224,2,700,14
8690,8912,0,500,7
8691,9440,0,225,3
8692,4496,0,25,11
8693,12192,1,0,13
8694,656,0,0,0
